wordCol,yearCol,countCol
embassy,1955,2
york,1955,2
shun,1955,2
drowning,1955,2
allies,1955,2
keen,1955,2
davis,1955,2
drastic,1955,2
owner,1955,2
fair,1955,2
festival,1955,2
forgery,1955,2
townsend,1955,2
sealed,1955,2
spurn,1955,2
ben,1955,2
holland,1955,2
bed,1955,2
"$200,000.00",1955,2
tide,1955,2
s.i.t.,1955,2
pupils,1955,2
singh,1955,2
centre,1955,2
prisoner,1955,2
looked,1955,2
teachers,1955,2
scrap,1955,2
agreed,1955,2
bring,1955,2
democrats,1955,2
asylum,1955,2
debate,1955,2
staff,1955,2
nearer,1955,2
controls,1955,2
brighter,1955,2
local,1955,2
empress,1955,2
words,1955,2
suez,1955,2
swindle,1955,2
married,1955,2
fixed,1955,2
madam,1955,2
accuses,1955,2
racket,1955,2
unionists,1955,2
tyre,1955,2
limit,1955,2
helicopters,1955,2
joy,1955,2
grumble,1955,2
key,1955,2
david,1955,2
drug,1955,2
april,1955,2
conquered,1955,2
heart,1955,2
hito,1955,2
yap,1955,2
quiz,1955,2
proposal,1955,2
bull,1955,2
stalin,1955,2
sits,1955,2
balloon,1955,2
pauls,1955,2
malays,1955,2
romance,1955,2
speaker,1955,2
v.,1955,2
injures,1955,2
alks,1955,2
soviet,1955,2
usual,1955,2
cries,1955,2
seats,1955,2
warship,1955,2
guts,1955,2
kick,1955,2
fate,1955,2
government,1955,2
r.a.f.,1955,2
hail,1955,2
hush,1955,2
shes,1955,2
corpse,1955,2
higham,1955,2
betty,1955,2
lieutenant,1955,2
noisy,1955,2
sister,1955,2
shipping,1955,2
h.g.,1955,2
washington,1955,2
jubilee,1955,2
spots,1955,2
biggest,1955,2
buy,1955,2
hq,1955,2
hundreds,1955,2
eat,1955,2
count,1955,2
glory,1955,2
wish,1955,2
macd.,1955,2
cake,1955,2
display,1955,2
upsets,1955,2
beats,1955,2
nehrus,1955,2
deadly,1955,2
dresses,1955,2
convicts,1955,2
margaret,1955,2
ranks,1955,2
left...,1955,2
strike,1956,90
tengku,1956,86
man,1956,83
new,1956,80
big,1956,78
up,1956,77
mr.,1956,76
reds,1956,73
merdeka,1956,69
men,1956,62
all,1956,59
police,1956,57
red,1956,55
off,1956,54
dies,1956,51
death,1956,49
colony,1956,48
out,1956,48
killed,1956,47
girl,1956,47
more,1956,44
i,1956,44
rubber,1956,43
talks,1956,43
back,1956,43
lim,1956,42
crash,1956,42
marshall,1956,41
boy,1956,41
will,1956,41
says,1956,40
war,1956,38
again,1956,38
china,1956,37
plan,1956,36
go,1956,36
hurt,1956,35
three,1956,35
malaya,1956,35
first,1956,33
today,1956,32
found,1956,32
air,1956,31
day,1956,31
get,1956,30
fire,1956,30
held,1956,29
gets,1956,29
home,1956,29
pay,1956,28
"$20,000.00",1956,28
dead,1956,27
bandits,1956,27
road,1956,27
wins,1956,26
days,1956,26
last,1956,26
ban,1956,25
singapore,1956,25
we,1956,24
may,1956,24
one,1956,24
kills,1956,24
missing,1956,24
call,1956,23
london,1956,23
way,1956,23
shot,1956,23
chief,1956,23
quit,1956,22
die,1956,22
car,1956,22
"$5,000.00",1956,22
end,1956,21
m,1956,21
visit,1956,21
pap,1956,21
woman,1956,21
flies,1956,21
thugs,1956,21
win,1956,21
five,1956,21
stabbed,1956,20
give,1956,20
share,1956,20
plane,1956,20
bandit,1956,20
sir,1956,20
lost,1956,20
jungle,1956,19
only,1956,19
bride,1956,19
suez,1956,19
union,1956,18
aid,1956,18
gives,1956,18
kill,1956,18
bid,1956,18
tin,1956,17
terror,1956,17
say,1956,17
students,1956,17
mystery,1956,17
sea,1956,17
protest,1956,16
go-slow,1956,16
raid,1956,16
royal,1956,16
fight,1956,16
goes,1956,16
troops,1956,16
britain,1956,16
gang,1956,16
school,1956,15
crisis,1956,15
no.,1956,15
duke,1956,15
take,1956,15
threat,1956,15
baby,1956,15
jackpot,1956,15
prize,1956,14
want,1956,14
govt.,1956,14
u.s.,1956,14
starts,1956,14
murder,1956,14
alliance,1956,14
time,1956,14
love,1956,14
minister,1956,14
wife,1956,14
"$100,000.00",1956,14
secret,1956,14
ambush,1956,14
attack,1956,14
job,1956,14
told,1956,13
order,1956,13
top,1956,13
hunt,1956,13
people,1956,13
floods,1956,13
riddle,1956,13
peng,1956,13
trip,1956,13
chinese,1956,13
fall,1956,13
workers,1956,13
peking,1956,13
years,1956,13
schools,1956,12
bank,1956,12
free,1956,12
wedding,1956,12
mother,1956,12
save,1956,12
post,1956,12
down,1956,12
test,1956,12
chin,1956,12
soon,1956,12
traffic,1956,12
defence,1956,12
mission,1956,12
set,1956,12
see,1956,12
shock,1956,12
body,1956,12
lee,1956,12
meet,1956,12
injured,1956,12
well,1956,12
hold,1956,11
mm,1956,11
johore,1956,11
bomb,1956,11
mca,1956,11
left,1956,11
yes,1956,11
night,1956,11
offer,1956,11
ship,1956,11
year,1956,11
spore,1956,11
opium,1956,11
takes,1956,11
dont,1956,11
him,1956,11
ike,1956,11
ready,1956,11
drama,1956,11
canal,1956,11
boyd,1956,11
queen,1956,11
merger,1956,11
malayan,1956,11
tax,1956,11
ends,1956,11
student,1956,11
bus,1956,11
m.,1956,10
surprise,1956,10
sees,1956,10
gift,1956,10
blast,1956,10
malay,1956,10
quits,1956,10
price,1956,10
falls,1956,10
quiet,1956,10
case,1956,10
warning,1956,10
strikers,1956,10
won,1956,10
rally,1956,10
next,1956,10
festival,1956,10
clash,1956,10
arms,1956,9
times,1956,9
report,1956,9
away,1956,9
life,1956,9
march,1956,9
tengkus,1956,9
happy,1956,9
father,1956,9
mil.,1956,9
riot,1956,9
council,1956,9
talk,1956,9
halt,1956,9
black,1956,9
rose,1956,9
general,1956,9
family,1956,9
buses,1956,9
week,1956,9
rebels,1956,9
haul,1956,9
wage,1956,9
us,1956,9
egypt,1956,9
women,1956,9
move,1956,9
flee,1956,9
princess,1956,9
border,1956,9
face,1956,9
bosses,1956,9
stay,1956,9
saved,1956,8
rescue,1956,8
army,1956,8
must,1956,8
estate,1956,8
arrested,1956,8
girls,1956,8
seek,1956,8
curfew,1956,8
probe,1956,8
poison,1956,8
bar,1956,8
boss,1956,8
news,1956,8
ill,1956,8
rahman,1956,8
row,1956,8
leave,1956,8
claim,1956,8
date,1956,8
drop,1956,8
million,1956,8
long,1956,8
dash,1956,8
show,1956,8
bombs,1956,8
wants,1956,8
umno,1956,8
peace,1956,8
world,1956,8
assembly,1956,8
stand,1956,8
agree,1956,8
children,1956,8
eden,1956,8
boycott,1956,8
help,1956,8
base,1956,8
put,1956,8
storm,1956,8
find,1956,8
unions,1956,8
annual,1956,8
loan,1956,8
pact,1956,8
chase,1956,8
cut,1956,8
run,1956,8
smiles,1956,8
aussies,1956,8
race,1956,8
makes,1956,8
train,1956,8
drops,1956,8
ships,1956,8
keep,1956,8
soldiers,1956,8
winner,1956,8
hits,1956,8
press,1956,8
mines,1956,8
urged,1956,8
minutes,1956,8
under,1956,7
rise,1956,7
street,1956,7
kidnap,1956,7
asia,1956,7
leaves,1956,7
drowned,1956,7
varsity,1956,7
dukes,1956,7
hong,1956,7
good,1956,7
dawn,1956,7
tells,1956,7
tons,1956,7
rail,1956,7
officer,1956,7
crowd,1956,7
son,1956,7
surrender,1956,7
battle,1956,7
round,1956,7
"$15,000.00",1956,7
crashes,1956,7
jail,1956,7
kong,1956,7
wont,1956,7
tomorrow,1956,7
city,1956,7
hopes,1956,7
clerks,1956,7
trade,1956,7
tour,1956,7
boac,1956,7
slain,1956,7
oil,1956,7
oh,1956,7
cabinet,1956,7
cables,1956,7
hours,1956,7
search,1956,7
naval,1956,7
soldier,1956,7
nehru,1956,7
charge,1956,7
nine,1956,7
plans,1956,7
coming,1956,7
return,1956,7
party,1956,7
miss,1956,7
jet,1956,7
gas,1956,7
demand,1956,7
stolen,1956,7
bill,1956,7
prince,1956,7
success,1956,7
"$10,000.00",1956,7
fatal,1956,7
seized,1956,7
patrol,1956,7
holiday,1956,7
dock,1956,7
front,1956,7
area,1956,7
petrol,1956,7
hope,1956,7
j,1956,7
freeze,1956,7
lose,1956,7
leader,1956,7
made,1956,7
official,1956,7
star,1956,7
chance,1956,7
warns,1956,6
plot,1956,6
ms,1956,6
borneo,1956,6
wanted,1956,6
begins,1956,6
"$350,000.00",1956,6
letter,1956,6
jailed,1956,6
terms,1956,6
accident,1956,6
faces,1956,6
meets,1956,6
rain,1956,6
hand,1956,6
"$25,000.00",1956,6
n,1956,6
right,1956,6
deal,1956,6
died,1956,6
stays,1956,6
cost,1956,6
change,1956,6
can,1956,6
offers,1956,6
rock,1956,6
fired,1956,6
british,1956,6
chiang,1956,6
tears,1956,6
sacked,1956,6
bodies,1956,6
robbers,1956,6
boat,1956,6
resign,1956,6
hes,1956,6
start,1956,6
strikes,1956,6
calls,1956,6
dollar,1956,6
list,1956,6
paper,1956,6
turns,1956,6
england,1956,6
feet,1956,6
double,1956,6
youth,1956,6
fights,1956,6
labour,1956,6
hotel,1956,6
gold,1956,6
hit,1956,6
meeting,1956,6
look,1956,6
chou,1956,6
victims,1956,6
agreement,1956,6
boys,1956,6
try,1956,6
pledge,1956,6
copter,1956,6
thieves,1956,6
river,1956,6
final,1956,6
sultan,1956,6
games,1956,6
arrest,1956,6
like,1956,6
freedom,1956,6
promise,1956,6
record,1956,6
boom,1956,6
clean-up,1956,5
chew,1956,5
wreck,1956,5
cyprus,1956,5
toll,1956,5
"$30,000.00",1956,5
hospital,1956,5
tell,1956,5
grenade,1956,5
india,1956,5
enter,1956,5
mahmud,1956,5
bans,1956,5
too,1956,5
mercy,1956,5
mine,1956,5
-by,1956,5
dog,1956,5
treaty,1956,5
rice,1956,5
do,1956,5
stop,1956,5
u.n.,1956,5
shots,1956,5
lift,1956,5
teachers,1956,5
seven,1956,5
straits,1956,5
im,1956,5
make,1956,5
babies,1956,5
breaks,1956,5
old,1956,5
escape,1956,5
dinner,1956,5
landing,1956,5
welcome,1956,5
swoop,1956,5
trouble,1956,5
port,1956,5
months,1956,5
slaying,1956,5
wait,1956,5
angry,1956,5
cairo,1956,5
spies,1956,5
rebel,1956,5
little,1956,5
note,1956,5
jakarta,1956,5
axe,1956,5
behind,1956,5
blame,1956,5
jets,1956,5
robbed,1956,5
tiger,1956,5
pilot,1956,5
middle,1956,5
relief,1956,5
charged,1956,5
homeless,1956,5
jus,1956,5
moves,1956,5
bullets,1956,5
egyptian,1956,5
guns,1956,5
airport,1956,5
flag,1956,5
town,1956,5
food,1956,5
house,1956,5
major,1956,5
story,1956,5
grace,1956,5
stc,1956,5
entry,1956,5
atomic,1956,5
parents,1956,5
emergency,1956,5
called,1956,5
send,1956,5
blaze,1956,5
miners,1956,5
led,1956,5
great,1956,5
didnt,1956,5
blazing,1956,5
ceylon,1956,5
ipoh,1956,5
sack,1956,5
ultimatum,1956,5
pupils,1956,5
eight,1956,5
$500.00,1956,5
debate,1956,5
homes,1956,5
stalin,1956,5
thug,1956,5
sets,1956,5
r.a.f.,1956,5
murdered,1956,5
accused,1956,5
contest,1956,5
ghost,1956,5
asian,1956,4
lord,1956,4
worth,1956,4
force,1956,4
second,1956,4
planters,1956,4
work,1956,4
beauty,1956,4
president,1956,4
japan,1956,4
safe,1956,4
given,1956,4
egyptians,1956,4
local,1956,4
rejected,1956,4
radio,1956,4
best,1956,4
fijians,1956,4
much,1956,4
attacked,1956,4
child,1956,4
east,1956,4
aim,1956,4
victim,1956,4
easy,1956,4
fares,1956,4
judge,1956,4
attacks,1956,4
drive,1956,4
flood,1956,4
roll,1956,4
brothers,1956,4
dance,1956,4
suicide,1956,4
federation,1956,4
join,1956,4
gun,1956,4
brave,1956,4
drown,1956,4
birthday,1956,4
remember,1956,4
switch,1956,4
reid,1956,4
mail,1956,4
cars,1956,4
widow,1956,4
malacca,1956,4
weds,1956,4
open,1956,4
caught,1956,4
returns,1956,4
russia,1956,4
visitors,1956,4
shop,1956,4
slow,1956,4
going,1956,4
dispute,1956,4
honours,1956,4
xmas,1956,4
husband,1956,4
notice,1956,4
jobs,1956,4
railway,1956,4
poll,1956,4
schoolboy,1956,4
polls,1956,4
same,1956,4
driver,1956,4
charges,1956,4
rest,1956,4
touch,1956,4
swim,1956,4
robbery,1956,4
seaman,1956,4
aussie,1956,4
knife,1956,4
airways,1956,4
island,1956,4
act,1956,4
towkay,1956,4
cinema,1956,4
film,1956,4
pool,1956,4
month,1956,4
carpet,1956,4
synthetic,1956,4
detention,1956,4
hold-up,1956,4
sun,1956,4
glad,1956,4
nina,1956,4
court,1956,4
late,1956,4
exodus,1956,4
p.a.p.,1956,4
houses,1956,4
done,1956,4
arbitration,1956,4
rates,1956,4
doctors,1956,4
king,1956,4
had,1956,4
fine,1956,4
poisoned,1956,4
please,1956,4
jumat,1956,4
firm,1956,4
flight,1956,4
rulers,1956,4
"$35,000.00",1956,4
alert,1956,4
arrests,1956,4
nasser,1956,4
mrs.,1956,4
terrorists,1956,4
rolls,1956,4
question,1956,4
opens,1956,4
land,1956,4
once,1956,4
young,1956,4
wave,1956,4
sultans,1956,4
anthem,1956,4
thats,1956,4
malayas,1956,4
sought,1956,4
tan,1956,4
quake,1956,4
li,1956,4
dag,1956,4
warned,1956,4
trap,1956,4
truth,1956,4
siam,1956,4
stranded,1956,4
wounded,1956,4
agreed,1956,4
fear,1956,4
planter,1956,4
should,1956,4
lucky,1956,4
joins,1956,4
tappers,1956,4
progress,1956,4
joy,1956,4
group,1956,4
a.m.,1956,4
walk,1956,4
inspector,1956,4
tapper,1956,4
v.,1956,4
fighting,1956,4
soviet,1956,4
seato,1956,4
guts,1956,4
loses,1956,4
biggest,1956,4
nurses,1956,4
margaret,1956,4
friends,1956,4
rule,1956,4
"$150,000.00",1956,3
saves,1956,3
paris,1956,3
britons,1956,3
triumph,1956,3
leaders,1956,3
japanese,1956,3
airmen,1956,3
calm,1956,3
raids,1956,3
word,1956,3
room,1956,3
rights,1956,3
lam,1956,3
wrong,1956,3
revolt,1956,3
goodbye,1956,3
u.k.,1956,3
fit,1956,3
destroyed,1956,3
them,1956,3
collide,1956,3
break,1956,3
bang,1956,3
l,1956,3
went,1956,3
gasmen,1956,3
sumatra,1956,3
listen,1956,3
collapse,1956,3
peril,1956,3
malayanisation,1956,3
raf,1956,3
ran,1956,3
forces,1956,3
memo,1956,3
"$3,000.00",1956,3
penang,1956,3
hungary,1956,3
de,1956,3
coast,1956,3
bag,1956,3
shocks,1956,3
fail,1956,3
said,1956,3
olympics,1956,3
never,1956,3
o.k.,1956,3
estates,1956,3
tough,1956,3
been,1956,3
worker,1956,3
near,1956,3
voice,1956,3
k,1956,3
split,1956,3
grows,1956,3
fuss,1956,3
claims,1956,3
yours,1956,3
terrorist,1956,3
yet,1956,3
ideal,1956,3
theyre,1956,3
steps,1956,3
security,1956,3
creek,1956,3
support,1956,3
triplets,1956,3
head,1956,3
lorry,1956,3
tip,1956,3
vanishes,1956,3
began,1956,3
together,1956,3
detective,1956,3
banished,1956,3
did,1956,3
dig,1956,3
settle,1956,3
team,1956,3
gurkha,1956,3
agrees,1956,3
hungry,1956,3
teacher,1956,3
trial,1956,3
all-out,1956,3
live,1956,3
clue,1956,3
effort,1956,3
fly,1956,3
millionaires,1956,3
sunday,1956,3
mau,1956,3
use,1956,3
averted,1956,3
midnight,1956,3
cold,1956,3
thank,1956,3
puzzle,1956,3
half,1956,3
,,
agreement,1959,4
faith,1959,4
mrs.,1959,4
suit,1959,4
line,1959,4
planes,1959,4
called,1959,4
land,1959,4
results,1959,4
fewer,1959,4
polling,1959,4
indian,1959,4
let,1959,4
makes,1959,4
malayas,1959,4
use,1959,4
lottery,1959,4
next,1959,4
drops,1959,4
lama,1959,4
stand,1959,4
stop,1959,4
chiefs,1959,4
"$20,000.00",1959,4
dato,1959,4
scare,1959,4
scene,1959,4
fear,1959,4
staff,1959,4
winner,1959,4
accused,1959,4
nuclear,1959,4
opening,1959,4
key,1959,4
taking,1959,4
thieves,1959,4
lose,1959,4
freedom,1959,4
urged,1959,4
urges,1959,4
official,1959,4
other,1959,4
boom,1959,4
lord,1959,3
likely,1959,3
blue,1959,3
lunik,1959,3
seeks,1959,3
walk-out,1959,3
bangkok,1959,3
ongs,1959,3
daughter,1959,3
envoy,1959,3
drowned,1959,3
award,1959,3
roof,1959,3
mr,1959,3
experts,1959,3
want,1959,3
keep,1959,3
damage,1959,3
customs,1959,3
third,1959,3
greet,1959,3
executed,1959,3
better,1959,3
rescued,1959,3
safe,1959,3
gallows,1959,3
toll,1959,3
nik,1959,3
navy,1959,3
trengganu,1959,3
geneva,1959,3
second,1959,3
raf,1959,3
mine,1959,3
reprieve,1959,3
lumpur,1959,3
pope,1959,3
penang,1959,3
poison,1959,3
busy,1959,3
do,1959,3
public,1959,3
bag,1959,3
best,1959,3
score,1959,3
country,1959,3
faces,1959,3
tough,1959,3
trust,1959,3
confident,1959,3
lovely,1959,3
im,1959,3
pawnshop,1959,3
governors,1959,3
gunboat,1959,3
r.i.,1959,3
smokes,1959,3
had,1959,3
"$50,000.00",1959,3
right,1959,3
deal,1959,3
sends,1959,3
born,1959,3
round-up,1959,3
exposition,1959,3
firemen,1959,3
civil,1959,3
support,1959,3
"$12,000.00",1959,3
graft,1959,3
flood,1959,3
papers,1959,3
jones,1959,3
suicide,1959,3
policeman,1959,3
brother,1959,3
boost,1959,3
explosion,1959,3
tibet,1959,3
honour,1959,3
trial,1959,3
love,1959,3
troops,1959,3
angry,1959,3
club,1959,3
cases,1959,3
fly,1959,3
tokyo,1959,3
arrive,1959,3
speaks,1959,3
mad,1959,3
nomination,1959,3
joins,1959,3
ended,1959,3
offers,1959,3
farmer,1959,3
wont,1959,3
drop,1959,3
rock,1959,3
amnesty,1959,3
cairo,1959,3
tried,1959,3
space,1959,3
miles,1959,3
training,1959,3
language,1959,3
british,1959,3
blind,1959,3
suspended,1959,3
p.c.,1959,3
slept,1959,3
moscow,1959,3
"$3,000.00",1959,3
released,1959,3
set-up,1959,3
buried,1959,3
queens,1959,3
proud,1959,3
sale,1959,3
chiang,1959,3
raja,1959,3
fails,1959,3
checks,1959,3
tuc,1959,3
come,1959,3
mans,1959,3
pakistan,1959,3
grants,1959,3
mark,1959,3
shops,1959,3
missiles,1959,3
s,1959,3
oil,1959,3
relief,1959,3
being,1959,3
money,1959,3
smugglers,1959,3
delhi,1959,3
early,1959,3
lightning,1959,3
knife,1959,3
business,1959,3
airways,1959,3
visits,1959,3
industry,1959,3
act,1959,3
lands,1959,3
homeless,1959,3
parties,1959,3
alleged,1959,3
rush,1959,3
flats,1959,3
sales,1959,3
general,1959,3
file,1959,3
moves,1959,3
field,1959,3
peak,1959,3
riots,1959,3
th,1959,3
very,1959,3
mps,1959,3
knifed,1959,3
sue,1959,3
sub,1959,3
cinemas,1959,3
soldier,1959,3
vip,1959,3
flat,1959,3
company,1959,3
guards,1959,3
boycott,1959,3
explains,1959,3
advice,1959,3
blood,1959,3
coming,1959,3
"$4,000.00",1959,3
committee,1959,3
clashes,1959,3
food,1959,3
spy,1959,3
safety,1959,3
issue,1959,3
rises,1959,3
major,1959,3
passed,1959,3
hundred,1959,3
trapped,1959,3
scheme,1959,3
fuchs,1959,3
imports,1959,3
mountain,1959,3
sets,1959,3
thomas,1959,3
justice,1959,3
flights,1959,3
frogmen,1959,3
b,1959,3
aircraft,1959,3
opposition,1959,3
kallang,1959,3
gay,1959,3
gas,1959,3
demand,1959,3
loot,1959,3
real,1959,3
"$14,000.00",1959,3
leong,1959,3
danger,1959,3
snap,1959,3
quemoy,1959,3
economic,1959,3
decision,1959,3
wouldnt,1959,3
ambush,1959,3
greets,1959,3
goode,1959,3
aliens,1959,3
atom,1959,3
russian,1959,3
goodwill,1959,3
uk,1959,3
jumbo,1959,3
ordered,1959,3
smiles,1959,3
fighter,1959,3
rallies,1959,3
k.l.,1959,3
query,1959,3
send,1959,3
fatal,1959,3
friendly,1959,3
mishap,1959,3
singapores,1959,3
picked,1959,3
twins,1959,3
"$1,000.00",1959,3
led,1959,3
lib-soc,1959,3
stage,1959,3
parliament,1959,3
missile,1959,3
praise,1959,3
sought,1959,3
ties,1959,3
boeing,1959,3
protests,1959,3
winning,1959,3
degrees,1959,3
holiday,1959,3
crowds,1959,3
kiss,1959,3
front,1959,3
trap,1959,3
persia,1959,3
pahang,1959,3
special,1959,3
twice,1959,3
cause,1959,3
payroll,1959,3
times,1959,3
owner,1959,3
festival,1959,3
sergeant,1959,3
steel,1959,3
need,1959,3
switch,1959,3
urn,1959,3
face,1959,3
planning,1959,3
lloyd,1959,3
jap,1959,3
jam,1959,3
local,1959,3
sued,1959,3
burglars,1959,3
taxes,1959,3
widow,1959,3
desperate,1959,3
closed,1959,3
rift,1959,3
priest,1959,3
seats,1959,3
crushed,1959,3
know,1959,3
like,1959,3
success,1959,3
loses,1959,3
masked,1959,3
leader,1959,3
pangkor,1959,3
murdered,1959,3
r,1959,3
vs.,1959,3
guard,1959,3
rushed,1959,3
biggest,1959,3
sick,1959,3
friends,1959,3
rule,1959,3
"$150,000.00",1959,2
yellow,1959,2
hitch,1959,2
sleep,1959,2
cyprus,1959,2
voted,1959,2
worth,1959,2
rescue,1959,2
wagons,1959,2
monkeys,1959,2
prize,1959,2
cameron,1959,2
revolver,1959,2
net,1959,2
ever,1959,2
path,1959,2
generals,1959,2
reports,1959,2
a-assurance,1959,2
replace,1959,2
head-on,1959,2
plot,1959,2
lorry,1959,2
supporters,1959,2
glass,1959,2
room,1959,2
salvage,1959,2
jetliner,1959,2
travel,1959,2
lan,1959,2
waterfront,1959,2
keeps,1959,2
wind,1959,2
sickle,1959,2
weeks,1959,2
them,1959,2
bang,1959,2
cameroons,1959,2
l,1959,2
victory,1959,2
dawn,1959,2
tomorrow,1959,2
resume,1959,2
wanted,1959,2
hull,1959,2
appeals,1959,2
hearing,1959,2
toh,1959,2
master,1959,2
cairnhill,1959,2
nations,1959,2
powers,1959,2
affairs,1959,2
doors,1959,2
curfew,1959,2
even,1959,2
rhodesia,1959,2
shall,1959,2
phase,1959,2
maria,1959,2
alarm,1959,2
m,1959,2
drunks,1959,2
came,1959,2
reactor,1959,2
sugar,1959,2
jailed,1959,2
de,1959,2
coast,1959,2
u.n.,1959,2
shots,1959,2
steal,1959,2
disaster,1959,2
c.i.d.,1959,2
fail,1959,2
draws,1959,2
shields,1959,2
never,1959,2
boss,1959,2
"$300,000.00",1959,2
busmen,1959,2
protect,1959,2
six-day,1959,2
planned,1959,2
smuggled,1959,2
asks,1959,2
boestamam,1959,2
been,1959,2
expected,1959,2
duties,1959,2
attacked,1959,2
lift,1959,2
castro,1959,2
aim,1959,2
shame,1959,2
straits,1959,2
bottles,1959,2
social,1959,2
hand,1959,2
tune,1959,2
clerk,1959,2
claims,1959,2
left,1959,2
sentence,1959,2
quotes,1959,2
yew,1959,2
n,1959,2
gave,1959,2
burnt,1959,2
mariam,1959,2
dignity,1959,2
theyre,1959,2
offices,1959,2
jennifer,1959,2
clubs,1959,2
brawl,1959,2
constructive,1959,2
peer,1959,2
dollars,1959,2
accepts,1959,2
obscene,1959,2
lies,1959,2
magazines,1959,2
crowd,1959,2
fought,1959,2
music,1959,2
happy,1959,2
failure,1959,2
TRUE,1959,2
tell,1959,2
negotiations,1959,2
dying,1959,2
role,1959,2
rent-free,1959,2
wounded,1959,2
died,1959,2
stops,1959,2
phone,1959,2
rough,1959,2
serious,1959,2
corps,1959,2
leads,1959,2
h.k.,1959,2
flash,1959,2
german,1959,2
choice,1959,2
mil.,1959,2
trouble,1959,2
posts,1959,2
brave,1959,2
kedah,1959,2
attic,1959,2
sign,1959,2
stands,1959,2
heres,1959,2
agrees,1959,2
health,1959,2
suspect,1959,2
filled,1959,2
muslim,1959,2
raided,1959,2
water,1959,2
groups,1959,2
wait,1959,2
snubbed,1959,2
exams,1959,2
churchill,1959,2
chaired,1959,2
"$125,000.00",1959,2
france,1959,2
australian,1959,2
matador,1959,2
commissioner,1959,2
flu,1959,2
cao,1959,2
ferry,1959,2
citizens,1959,2
hides,1959,2
stole,1959,2
raya,1959,2
vital,1959,2
fourth,1959,2
economy,1959,2
produce,1959,2
branches,1959,2
motorist,1959,2
african,1959,2
midnight,1959,2
thank,1959,2
maid,1959,2
mail,1959,2
tiara,1959,2
feature,1959,2
selangor,1959,2
profit,1959,2
looking,1959,2
braga,1959,2
shows,1959,2
cars,1959,2
rebel,1959,2
brooke,1959,2
honest,1959,2
invitation,1959,2
henry,1959,2
onn,1959,2
revenue,1959,2
faculty,1959,2
long,1959,2
carry,1959,2
kuan,1959,2
caught,1959,2
escort,1959,2
meddling,1959,2
rival,1959,2
future,1959,2
cards,1959,2
buries,1959,2
illness,1959,2
foiled,1959,2
recover,1959,2
urge,1959,2
normal,1959,2
paid,1959,2
donation,1959,2
cleared,1959,2
senior,1959,2
laws,1959,2
shop,1959,2
fifth,1959,2
title,1959,2
enough,1959,2
black,1959,2
dispute,1959,2
honours,1959,2
borrow,1959,2
stupid,1959,2
bombs,1959,2
xmas,1959,2
orchids,1959,2
picnic,1959,2
seat,1959,2
outside,1959,2
priests,1959,2
call-up,1959,2
twin,1959,2
late,1959,2
west,1959,2
airliner,1959,2
mart,1959,2
soraya,1959,2
kampongs,1959,2
evidence,1959,2
pilot,1959,2
"$130,000.00",1959,2
negara,1959,2
chinatown,1959,2
cure,1959,2
landslide,1959,2
middle,1959,2
worry,1959,2
same,1959,2
check,1959,2
speech,1959,2
regime,1959,2
running,1959,2
charged,1959,2
toby,1959,2
blow,1959,2
announcement,1959,2
hint,1959,2
lets,1959,2
aswan,1959,2
rules,1959,2
ruler,1959,2
traffic,1959,2
mob,1959,2
execution,1959,2
g.o.c.,1959,2
frees,1959,2
colonial,1959,2
legal,1959,2
stone,1959,2
oh,1959,2
thousands,1959,2
chou,1959,2
outlook,1959,2
dagger,1959,2
burning,1959,2
tight,1959,2
complete,1959,2
delayed,1959,2
october,1959,2
trips,1959,2
5-year,1959,2
deep,1959,2
politics,1959,2
purdy,1959,2
drivers,1959,2
building,1959,2
$30.00,1959,2
stockpile,1959,2
overseas,1959,2
gurkhas,1959,2
gown,1959,2
hunting,1959,2
smile,1959,2
detention,1959,2
sons,1959,2
fan,1959,2
decide,1959,2
hold-up,1959,2
cable,1959,2
small,1959,2
ten,1959,2
past,1959,2
rate,1959,2
brief,1959,2
crush,1959,2
