"year","name","value"
1952,"Union",1.87665652738495
1952,"Sun",1.85708949250227
1952,"killed",1.84641656438444
1952,"Board",1.84641656438444
1952,"High",1.83396481491364
1952,"St.",1.82684952950175
1952,"S.",1.82507070814878
1952,"found",1.82507070814878
1952,"P.",1.82329188679581
1952,"tons",1.81973424408987
1952,"Selangor",1.80550367326609
1952,"Wed.",1.77882135297152
1952,"days",1.75213903267695
1952,"PENANG",1.75213903267695
1952,"team",1.73257199779426
1952,"price",1.71834142697049
1952,"Thursday",1.70588967749969
1952,"says",1.70055321344077
1952,"Monday",1.69165910667592
1952,"Commissioner",1.68276499991106
1952,"Rubber",1.67564971449917
1952,"Friday",1.67209207179323
1952,"tomorrow",1.65074621555757
1952,"E.",1.64007328743974
1952,"Dr.",1.62228507391003
1952,"Britain",1.61694860985111
1952,"morning",1.61694860985111
1952,"woman",1.61339096714517
1952,"Royal",1.61339096714517
1952,"second",1.59204511090951
1952,"June",1.59204511090951
1952,"meet",1.58492982549763
1952,"NEW",1.57247807602682
1952,"played",1.57247807602682
1952,"ground",1.56536279061494
1952,"Sat",1.56536279061494
1952,"announced",1.55291104114414
1952,"State",1.54401693437928
1952,"Lee",1.53156518490848
1952,"report",1.52800754220254
1952,"court",1.51377697137876
1952,"given",1.51199815002579
1952,"trial",1.48175818702528
1952,"th",1.47820054431933
1952,"Labour",1.47286408026042
1952,"committee",1.47108525890745
1952,"D.",1.47108525890745
1952,"District",1.4675276162015
1952,"May",1.46574879484853
1952,"Wednesday",1.46396997349556
1952,"Tuesday",1.45863350943665
1952,"Department",1.4550758667307
1952,"cent",1.44618175996585
1952,"good",1.44618175996585
1952,"take",1.44440293861288
1952,"K.",1.4426241172599
1952,"Tues.",1.42483590373019
1952,"following",1.41416297561236
1952,"Lim",1.41416297561236
1952,"F.",1.41060533290642
1952,"Hong",1.38392301261184
1952,"cents",1.38214419125887
1952,"win",1.3803653699059
1952,"Legislative",1.37325008449401
1952,"way",1.36969244178807
1952,"left",1.36257715637619
1952,"T.",1.35012540690538
1952,"president",1.33945247878756
1952,"Ipoh",1.33767365743458
1952,"public",1.33589483608161
1952,"July",1.32700072931675
1952,"won",1.32344308661081
1952,"general",1.31988544390487
1952,"Kong",1.3181066225519
1952,"soccer",1.31632780119893
1952,"house",1.31632780119893
1952,"IS",1.31632780119893
1952,"car",1.30921251578704
1952,"First",1.3056548730811
1952,"service",1.30031840902218
1952,"get",1.29676076631624
1952,"women",1.2932031236103
1952,"a.m.",1.29142430225732
1952,"Hall",1.28608783819841
1952,"Miss",1.28608783819841
1952,"work",1.27541491008058
1952,"asked",1.27363608872761
1952,"Secretary",1.27185726737464
1952,"party",1.27185726737464
1952,"home",1.27185726737464
1952,"MR.",1.26296316060978
1952,"game",1.25940551790384
1952,"took",1.25762669655087
1952,"aged",1.25229023249195
1952,"many",1.24873258978601
1952,"make",1.24517494708006
1952,"special",1.24161730437412
1952,"RUBBER",1.23094437625629
1952,"arrived",1.22916555490332
1952,"final",1.22205026949144
1952,"Officer",1.21849262678549
1952,"sentenced",1.21315616272658
1953,"Singapore",27.7761846122704
1953,"yesterday",18.2132555118841
1953,"Mr.",14.4059648116597
1953,"In",12.4930416153574
1953,"gt",12.1387965790051
1953,"today",10.119599871797
1953,"lt",9.34700831632395
1953,"THE",9.03156154585786
1953,"last",7.26539700747288
1953,"said",6.40508763347447
1953,"Malaya",5.90071017695383
1953,"Road",5.51610128034277
1953,"Chinese",5.30018049628043
1953,"Court",5.28837232840202
1953,"first",5.27319039827263
1953,"KUALA",5.225957726759
1953,"LUMPUR",4.98473372581434
1953,"Council",4.82954066226953
1953,"Police",4.79580303975979
1953,"Government",4.73001467586579
1953,"new",4.62711492721108
1953,"told",4.54108398981124
1953,"LONDON",4.38083028288997
1953,"year",4.37914340176448
1953,"Malayan",4.14635380644726
1953,"Mr",3.92705926013394
1953,"meeting",3.63522882542467
1953,"night",3.59811744066396
1953,"Association",3.57112734265616
1953,"TO",3.54245036352288
1953,"Club",3.49353081088376
1953,"Johore",3.48003576187986
1953,"Federation",3.35520655859382
1953,"years",3.35183279634284
1953,"Kuala",3.27423626457044
1953,"Times",3.20844790067644
1953,"FOR",3.16796275366475
1953,"police",3.14940706128439
1953,"City",3.03638602587676
1953,"JOHORE",2.95541573185338
1953,"bin",2.95372885072789
1953,"made",2.94866820735143
1953,"British",2.91999122821815
1953,"held",2.89300113021035
1953,"By",2.87107167557902
1953,"week",2.8609503888261
1953,"BAHRU",2.83564717194379
1953,"men",2.808657073936
1953,"Straits",2.79010138155564
1953,"months",2.76142440242236
1953,"fined",2.72768677991262
1953,"rubber",2.71925237428518
1953,"Sir",2.70744420640677
1953,"Lumpur",2.6652721782696
1953,"Sunday",2.64840336701473
1953,"day",2.64334272363827
1953,"New",2.54212985610904
1953,"beat",2.53200856935612
1953,"SINGAPORE",2.49827094684638
1953,"next",2.49321030346991
1953,"Mon",2.4695939677131
1953,"A.",2.44766451308176
1953,"OF",2.39874496044264
1953,"people",2.35657293230546
1953,"man",2.32789595317218
1953,"time",2.28235016278403
1953,"Is",2.26885511378013
1953,"Tan",2.25029942139977
1953,"London",2.24017813464685
1953,"market",2.22668308564295
1953,"Saturday",2.20644051213711
1953,"Penang",2.15752095949798
1953,"tons",2.12715709923922
1953,"thr",2.10522764460788
1953,"Sun",2.0900457144785
1953,"Thurs",2.08667195222753
1953,"Coronation",2.07486378434912
1953,"court",2.05968185421973
1953,"found",2.05799497309425
1953,"match",2.04956056746681
1953,"School",2.00401477707866
1953,"Malay",1.98377220357281
1953,"M.",1.94160017543564
1953,"C.",1.93991329431015
1953,"NEW",1.93822641318466
1953,"Indian",1.92135760192979
1953,"R.",1.91123631517687
1953,"charge",1.89099374167102
1953,"United",1.89099374167102
1953,"J.",1.88761997942005
1953,"Bahru",1.88424621716908
1953,"No",1.85050859465933
1953,"annual",1.83870042678092
1953,"Perak",1.83532666452995
1953,"Mrs.",1.79990216089472
1953,"committee",1.79821527976923
1953,"left",1.79652839864375
1953,"days",1.7897808741418
1953,"month",1.75604325163206
1953,"PENANG",1.75266948938108
1953,"p.m.",1.7509826082556
1953,"Board",1.73242691587524
1953,"IS",1.73242691587524
1953,"IPOH",1.72230562912232
1953,"Union",1.71049746124391
1953,"Britain",1.70712369899293
1953,"team",1.68688112548709
1953,"Cup",1.67507295760868
1953,"H.",1.67001231423222
1953,"second",1.64976974072637
1953,"tin",1.64133533509894
1953,"says",1.61434523709114
1953,"Department",1.60759771258919
1953,"ON",1.59747642583627
1953,"members",1.5941026635853
1953,"S.",1.59241578245981
1953,"Royal",1.57723385233043
1953,"price",1.57554697120494
1953,"car",1.57048632782848
1953,"RUBBER",1.56879944670299
1953,"charged",1.56373880332653
1953,"Colony",1.56373880332653
1953,"General",1.54686999207166
1953,"W.",1.53506182419325
1953,"Rubber",1.5283142996913
1953,"June",1.52662741856581
1953,"prices",1.51650613181289
1953,"morning",1.51144548843643
1953,"public",1.50807172618546
1953,"Monday",1.50469796393448
1953,"Friday",1.50301108280899
1953,"trade",1.49457667718156
1953,"report",1.4895160338051
1953,"Miss",1.48445539042864
1953,"woman",1.48108162817766
1953,"TIN",1.47433410367571
1953,"take",1.47096034142474
1953,"P.",1.46589969804828
1953,"house",1.46421281692279
1953,"arrived",1.45577841129536
1953,"home",1.45240464904438
1953,"High",1.45071776791889
1953,"way",1.44903088679341
1953,"tomorrow",1.44734400566792
1953,"won",1.43553583778951
1953,"John",1.41698014540915
1953,"Sat",1.41529326428367
1953,"May",1.39505069077782
1953,"th",1.3849294040249
1953,"Wednesday",1.3849294040249
1953,"meet",1.38155564177392
1953,"cent",1.36974747389551
1953,"Wed.",1.36806059277003
1953,"killed",1.36468683051905
1953,"given",1.36468683051905
1953,"end",1.36131306826808
1953,"State",1.35119178151516
1953,"good",1.34781801926418
1953,"Selangor",1.3461311381387
1953,"many",1.3461311381387
1953,"guilty",1.3326360891348
1953,"work",1.33094920800931
1953,"party",1.32082792125639
1953,"win",1.31070663450347
1953,"world",1.30564599112701
1953,"get",1.29215094212311
1953,"hold",1.28709029874665
1953,"Tuesday",1.28540341762116
1953,"E.",1.28371653649567
1953,"South",1.27865589311921
1953,"leave",1.27528213086824
1953,"Dr.",1.27190836861726
1953,"following",1.27022148749178
1953,"cents",1.26347396298983
1953,"Lee",1.26178708186434
1953,"took",1.25841331961337
1953,"Lim",1.25166579511142
1953,"K.",1.24997891398593
1953,"soccer",1.24829203286044
1953,"president",1.24491827060947
1953,"University",1.23985762723301
1953,"MR.",1.23817074610752
1953,"Legislative",1.23479698385655
1953,"July",1.23311010273106
1953,"make",1.22973634048009
1953,"part",1.2280494593546
1953,"women",1.22636257822911
1953,"Thursday",1.22467569710363
1953,"a.m.",1.21961505372716
1953,"air",1.21624129147619
1953,"area",1.21286752922522
1953,"children",1.21286752922522
1953,"President",1.20949376697424
1953,"Ipoh",1.20780688584875
1953,"District",1.20780688584875
1953,"Commissioner",1.20612000472327
1953,"service",1.20274624247229
1953,"open",1.19768559909583
1953,"Ah",1.19262495571937
1953,"reported",1.1892511934684
1954,"Singapore",24.3007419276185
1954,"gt",15.8138562820022
1954,"yesterday",15.1816503535477
1954,"Mr.",12.6632763244975
1954,"lt",12.4838900693162
1954,"In",10.6081716534885
1954,"today",9.01459472639242
1954,"last",6.383015779024
1954,"said",6.29767668675328
1954,"Road",5.67940367132258
1954,"KUALA",5.53659131282873
1954,"LUMPUR",5.34501375875161
1954,"Malaya",5.18304364485005
1954,"Chinese",4.58741161308301
1954,"new",4.32791110801491
1954,"LONDON",4.15723292347348
1954,"IN",4.11369257027413
1954,"Council",3.8959908042774
1954,"told",3.89076596189348
1954,"Malayan",3.8298094674144
1954,"Mr",3.77059458706329
1954,"Government",3.5772754188582
1954,"year",3.42575498972448
1954,"night",3.39963077780487
1954,"FOR",3.23766066390331
1954,"Court",3.21327806611167
1954,"Federation",3.04085826744227
1954,"meeting",3.03911665331429
1954,"Police",2.99035145773103
1954,"Kuala",2.96771047406737
1954,"years",2.89282106656449
1954,"Times",2.84928071336515
1954,"police",2.83186457208541
1954,"man",2.83012295795743
1954,"Association",2.8057403601658
1954,"Club",2.78135776237417
1954,"day",2.7656832352224
1954,"held",2.72388449615103
1954,"Straits",2.69079382771953
1954,"men",2.68208575707966
1954,"New",2.66989445818384
1954,"made",2.62983733324045
1954,"British",2.54101501271378
1954,"Johore",2.53927339858581
1954,"Sir",2.52359887143405
1954,"Mon",2.43825977916333
1954,"OF",2.42084363788359
1954,"Lumpur",2.37556167055627
1954,"bin",2.2937058065415
1954,"week",2.27977289351771
1954,"By",2.27106482287784
1954,"months",2.25364868159811
1954,"Sunday",2.24842383921418
1954,"thr",2.24145738270229
1954,"Sun",2.23971576857431
1954,"ol",2.18050088822321
1954,"time",2.16308474694347
1954,"A.",2.15785990455955
1954,"p.m.",2.15611829043157
1954,"Thurs",2.12651085025602
1954,"JOHORE",2.1143195513602
1954,"School",2.10386986659236
1954,"SINGAPORE",2.0812288829287
1954,"BAHRU",2.07774565467275
1954,"found",2.07600404054478
1954,"No",2.05684628513707
1954,"court",2.04639660036922
1954,"fined",2.03768852972935
1954,"people",2.02723884496151
1954,"IS",2.01330593193772
1954,"Saturday",2.00459786129785
1954,"rubber",1.98718172001811
1954,"Indian",1.96976557873837
1954,"beat",1.94364136681877
1954,"City",1.9349332961789
1954,"Malay",1.84611097565223
1954,"Is",1.83914451914034
1954,"London",1.83566129088439
1954,"Penang",1.7555470409976
1954,"Tan",1.73290605733394
1954,"PENANG",1.69981538890243
1954,"left",1.69459054651851
1954,"annual",1.65105019331917
1954,"Britain",1.64582535093525
1954,"C.",1.63363405203943
1954,"th",1.63015082378348
1954,"Mrs.",1.61273468250374
1954,"M.",1.6022849977359
1954,"home",1.60054338360793
1954,"second",1.59880176947995
1954,"Monday",1.59706015535198
1954,"month",1.59357692709603
1954,"J.",1.58835208471211
1954,"woman",1.57616078581629
1954,"IPOH",1.56048625866453
1954,"members",1.55351980215264
1954,"Friday",1.54655334564074
1954,"match",1.53958688912884
1954,"team",1.5361036608729
1954,"ON",1.53436204674492
1954,"R.",1.52217074784911
1954,"win",1.50823783482532
1954,"committee",1.50475460656937
1954,"Perak",1.50301299244139
1954,"price",1.50127137831342
1954,"NEW",1.49778815005747
1954,"car",1.49430492180153
1954,"tons",1.4890800794176
1954,"take",1.4890800794176
1954,"school",1.4890800794176
1954,"says",1.48559685116166
1954,"tomorrow",1.47514716639381
1954,"Royal",1.46469748162597
1954,"Colony",1.44902295447421
1954,"Wed.",1.44031488383434
1954,"May",1.43683165557839
1954,"Cup",1.43509004145042
1954,"Miss",1.43160681319447
1954,"United",1.42812358493852
1954,"meet",1.4228987425546
1954,"reported",1.42115712842663
1954,"State",1.41070744365878
1954,"hold",1.41070744365878
1954,"II",1.40548260127486
1954,"June",1.40025775889094
1954,"tin",1.40025775889094
1954,"Union",1.40025775889094
1954,"party",1.39154968825107
1954,"There",1.38110000348323
1954,"world",1.37239193284336
1954,"days",1.36542547633146
1954,"arrived",1.35497579156362
1954,"public",1.35323417743565
1954,"RUBBER",1.3497509491797
1954,"work",1.34800933505173
1954,"Dr.",1.34626772092375
1954,"report",1.3427844926678
1954,"General",1.33930126441186
1954,"Thursday",1.33233480789996
1954,"John",1.32188512313212
1954,"won",1.32014350900415
1954,"AND",1.30795221010833
1954,"visit",1.30446898185238
1954,"way",1.30272736772441
1954,"killed",1.30098575359643
1954,"Board",1.29576091121251
1954,"charge",1.29053606882859
1954,"many",1.2766031558048
1954,"S.",1.27311992754885
1954,"H.",1.27137831342088
1954,"get",1.26789508516493
1954,"Department",1.26789508516493
1954,"Sat",1.26441185690898
1954,"Tuesday",1.25744540039709
1954,"Wednesday",1.25744540039709
1954,"morning",1.25047894388519
1954,"Fri.",1.24525410150127
1954,"good",1.24525410150127
1954,"wife",1.2435124873733
1954,"area",1.2435124873733
1954,"High",1.24002925911735
1954,"W.",1.23828764498938
1954,"house",1.23828764498938
1954,"K.",1.23306280260545
1954,"picture",1.23132118847748
1954,"children",1.21390504719774
1954,"make",1.21216343306977
1954,"market",1.21216343306977
1954,"July",1.20519697655787
1954,"a.m.",1.18255599289421
1954,"Tues.",1.17907276463827
1954,"charged",1.17558953638232
1954,"Wed",1.1633982374865
1954,"trade",1.15469016684663
1954,"show",1.1372740255669
1954,"Street",1.13553241143892
1954,"service",1.130307569055
1954,"schools",1.11811627015918
1954,"P.",1.11463304190324
1954,"leave",1.11289142777526
1954,"Bahru",1.10766658539134
1954,"old",1.10766658539134
1954,"English",1.10592497126337
1954,"cents",1.10244174300742
1954,"following",1.10070012887945
1954,"Hall",1.10070012887945
1954,"part",1.09547528649552
1954,"pay",1.09373367236755
1954,"women",1.09199205823958
1954,"Rubber",1.09199205823958
1954,"Selangor",1.0902504441116
1954,"Ipoh",1.08502560172768
1954,"took",1.08154237347173
1954,"AT",1.07980075934376
1954,"president",1.07283430283186
1954,"Lim",1.06760946044794
1954,"went",1.064126232192
1954,"American",1.06064300393605
1954,"Air",1.05890138980807
1954,"University",1.0571597756801
1955,"Singapore",26.9727455642949
1955,"gt",18.836656301445
1955,"yesterday",16.4550942015731
1955,"lt",13.9930492043168
1955,"Mr.",13.2906530089629
1955,"today",9.96890433510152
1955,"THE",9.91220047558076
1955,"last",6.95994146698372
1955,"said",6.14230839582952
1955,"KUALA",6.00695079568319
1955,"Road",5.9539052496799
1955,"LUMPUR",5.8258642765685
1955,"first",4.91128589720139
1955,"Malaya",4.85641119443936
1955,"Chinese",4.71190781049936
1955,"Mr",4.58752515090543
1955,"IN",4.57289189683556
1955,"TO",4.46862996158771
1955,"new",4.33510151820011
1955,"Malayan",4.11926102066947
1955,"night",4.08267788549479
1955,"told",3.87415401499908
1955,"FOR",3.72965063105908
1955,"LONDON",3.58697640387781
1955,"Government",3.57417230656667
1955,"Federation",3.36930674958844
1955,"Court",3.25406987378818
1955,"Council",3.19370770074995
1955,"year",3.10407901957198
1955,"meeting",3.04005853301628
1955,"Club",2.98701298701299
1955,"man",2.86811779769526
1955,"Association",2.86811779769526
1955,"years",2.86628864093653
1955,"OF",2.84068044631425
1955,"day",2.82787634900311
1955,"men",2.77665995975855
1955,"made",2.75836839217121
1955,"held",2.69800621913298
1955,"Minister",2.62666910554234
1955,"bin",2.61386500823121
1955,"Times",2.60654838119627
1955,"Mon",2.59923175416133
1955,"Police",2.52972379732943
1955,"New",2.52240717029449
1955,"Johore",2.48216572160234
1955,"Kuala",2.47850740808487
1955,"beat",2.47850740808487
1955,"police",2.47850740808487
1955,"Sun",2.4693616242912
1955,"people",2.46204499725626
1955,"Straits",2.45289921346259
1955,"Sunday",2.37241631607829
1955,"IS",2.35778306200841
1955,"Thurs",2.35229559173221
1955,"Sir",2.3303457106274
1955,"week",2.31754161331626
1955,"rubber",2.30107920248765
1955,"Union",2.29010426193525
1955,"time",2.24803365648436
1955,"British",2.22242546186208
1955,"By",2.21510883482714
1955,"found",2.20962136455094
1955,"p.m.",2.18035485641119
1955,"Saturday",2.17669654289373
1955,"thr",2.16755075910005
1955,"Chief",2.07609292116334
1955,"months",2.04316809950613
1955,"School",2.03950978598866
1955,"Is",2.03950978598866
1955,"Tan",2.00475580757271
1955,"ON",2.00109749405524
1955,"next",1.96817267239802
1955,"Lumpur",1.96268520212182
1955,"Malay",1.91512712639473
1955,"A.",1.90049387232486
1955,"JOHORE",1.89500640204866
1955,"court",1.88037314797878
1955,"match",1.87305652094385
1955,"SINGAPORE",1.84013169928663
1955,"th",1.83098591549296
1955,"Penang",1.79623193707701
1955,"members",1.79074446680081
1955,"days",1.74135723431498
1955,"team",1.73769892079751
1955,"strike",1.73221145052131
1955,"London",1.7212365099689
1955,"BAHRU",1.71940735321017
1955,"annual",1.7157490396927
1955,"IPOH",1.70660325589903
1955,"Colony",1.7047740991403
1955,"Cup",1.70294494238156
1955,"meet",1.69928662886409
1955,"left",1.67367843424181
1955,"Labour",1.67184927748308
1955,"month",1.66819096396561
1955,"AND",1.65538686665447
1955,"Royal",1.63709529906713
1955,"reported",1.63343698554966
1955,"NEW",1.61697457472105
1955,"Marshall",1.61514541796232
1955,"says",1.61514541796232
1955,"take",1.59319553685751
1955,"tomorrow",1.58039143954637
1955,"charge",1.56209987195903
1955,"second",1.54929577464789
1955,"Lee",1.54563746113042
1955,"J.",1.54563746113042
1955,"home",1.53832083409548
1955,"hold",1.53100420706055
1955,"fined",1.52368758002561
1955,"Wed.",1.52185842326687
1955,"buyers",1.51637095299067
1955,"morning",1.49259191512713
1955,"PENANG",1.49076275836839
1955,"Board",1.48161697457472
1955,"win",1.47430034753978
1955,"II",1.46698372050485
1955,"Indian",1.45235046643497
1955,"sellers",1.45235046643497
1955,"woman",1.44686299615877
1955,"work",1.44686299615877
1955,"RUBBER",1.44503383940004
1955,"won",1.44137552588257
1955,"City",1.43405889884763
1955,"arrived",1.43405889884763
1955,"Monday",1.4322297420889
1955,"party",1.40113407719042
1955,"Two",1.39930492043168
1955,"workers",1.39564660691421
1955,"Wed",1.38832997987928
1955,"Party",1.38467166636181
1955,"C.",1.37735503932687
1955,"school",1.37735503932687
1955,"M.",1.3736967258094
1955,"S.",1.37186756905067
1955,"ol",1.36638009877446
1955,"Selangor",1.362721785257
1955,"public",1.35723431498079
1955,"June",1.35540515822206
1955,"Mrs.",1.34991768794586
1955,"Abdul",1.34808853118712
1955,"July",1.34625937442839
1955,"Friday",1.34443021766965
1955,"many",1.34260106091092
1955,"High",1.33528443387598
1955,"May",1.33345527711725
1955,"committee",1.32248033656484
1955,"wife",1.32065117980611
1955,"Miss",1.31699286628864
1955,"Perak",1.30601792573624
1955,"Wednesday",1.30601792573624
1955,"way",1.30235961221877
1955,"house",1.26760563380282
1955,"Lim",1.26577647704408
1955,"a.m.",1.25663069325041
1955,"Hong",1.25480153649168
1955,"South",1.2401682824218
1955,"United",1.23285165538687
1955,"make",1.23285165538687
1955,"market",1.23102249862813
1955,"Thursday",1.22736418511066
1955,"Air",1.22004755807573
1955,"get",1.21638924455826
1955,"R.",1.21090177428206
1955,"car",1.20907261752332
1955,"Tuesday",1.20907261752332
1955,"go",1.20907261752332
1955,"trade",1.20724346076459
1955,"good",1.20175599048838
1955,"IT",1.20175599048838
1955,"Tues.",1.19809767697092
1955,"terrorists",1.19626852021218
1955,"killed",1.18163526614231
1955,"Britain",1.17614779586611
1955,"General",1.17248948234864
1955,"area",1.17248948234864
1955,"H.",1.16700201207243
1955,"Dr.",1.1651728553137
1955,"pay",1.16334369855497
1955,"Kong",1.16334369855497
1955,"K.",1.16334369855497
1955,"minimum",1.16151454179623
1955,"announced",1.16151454179623
1955,"president",1.1596853850375
1955,"visit",1.15785622827876
1955,"world",1.15602707152003
1955,"PRICES",1.1541979147613
1955,"took",1.1541979147613
1955,"girl",1.15053960124383
1955,"Fri.",1.14871044448509
1955,"children",1.14871044448509
1955,"service",1.14322297420889
1955,"union",1.13956466069142
1955,"guilty",1.13590634717395
1955,"State",1.13224803365648
1955,"Ah",1.13224803365648
1955,"Street",1.13041887689775
1955,"price",1.12310224986281
1955,"Ipoh",1.12127309310408
1956,"Singapore",31.0509303058972
1956,"yesterday",19.5679596341848
1956,"Mr.",16.7730999684642
1956,"In",11.4021602018291
1956,"today",10.5802585935036
1956,"last",7.80707978555661
1956,"said",7.22563859981079
1956,"LUMPUR",6.15145064648376
1956,"KUALA",5.95829391359193
1956,"gt",5.71980447808262
1956,"first",5.7020655944497
1956,"Road",5.68826868495743
1956,"Malaya",5.41430148218228
1956,"Malayan",5.00433617155471
1956,"Government",4.94323557237465
1956,"new",4.71460107221697
1956,"TO",4.68897824030274
1956,"Chinese",4.61210974456008
1956,"Federation",4.49779249448124
1956,"IN",4.37362030905077
1956,"night",4.32631661936298
1956,"Minister",4.00898770104068
1956,"told",3.89467045096184
1956,"lt",3.80203405865658
1956,"year",3.74881740775781
1956,"Association",3.53989277830337
1956,"By",3.37827183853674
1956,"years",3.37630085146641
1956,"LONDON",3.2954903815831
1956,"Council",3.2797224850205
1956,"meeting",3.23438978240303
1956,"made",3.14766635130874
1956,"British",2.97619047619048
1956,"Union",2.9387417218543
1956,"Times",2.90129296751813
1956,"No",2.87567013560391
1956,"Club",2.82442447177547
1956,"men",2.80077262693157
1956,"OF",2.77909176915799
1956,"Straits",2.75938189845475
1956,"held",2.75741091138442
1956,"man",2.7554399243141
1956,"bin",2.7554399243141
1956,"New",2.71996215704825
1956,"week",2.70419426048565
1956,"people",2.69039735099338
1956,"Chief",2.6766004415011
1956,"police",2.6766004415011
1956,"beat",2.57213812677389
1956,"Is",2.55045726900032
1956,"Court",2.52483443708609
1956,"next",2.52089246294544
1956,"court",2.49132765689057
1956,"day",2.47950173446862
1956,"Malay",2.47161778618732
1956,"Sunday",2.45190791548407
1956,"Sun",2.41643014821823
1956,"match",2.39277830337433
1956,"p.m.",2.35335856196783
1956,"Kuala",2.34547461368653
1956,"rubber",2.31788079470199
1956,"time",2.30014191106906
1956,"School",2.27057710501419
1956,"Johore",2.26269315673289
1956,"Penang",2.17399873856827
1956,"Mon",2.16414380321665
1956,"A.",2.15823084200568
1956,"London",2.15428886786503
1956,"Police",2.15034689372438
1956,"Thurs",2.12669504888048
1956,"Saturday",2.10304320403658
1956,"team",2.07544938505203
1956,"found",2.06559444970041
1956,"Abdul",2.05573951434879
1956,"SINGAPORE",2.03800063071586
1956,"ON",2.03602964364554
1956,"Tan",2.02420372122359
1956,"IS",2.01040681173132
1956,"meet",2.00843582466099
1956,"Colony",2.00252286345002
1956,"left",1.96113213497319
1956,"Mrs.",1.9532481866919
1956,"month",1.94142226426995
1956,"Sir",1.92368338063702
1956,"sellers",1.9217123935667
1956,"members",1.91777041942605
1956,"Royal",1.8980605487228
1956,"morning",1.87637969094923
1956,"J.",1.8665247555976
1956,"months",1.86258278145695
1956,"Lumpur",1.83104698833176
1956,"tomorrow",1.77783033743299
1956,"M.",1.75812046672974
1956,"second",1.75417849258909
1956,"days",1.74629454430779
1956,"annual",1.74432355723746
1956,"IPOH",1.74235257016714
1956,"take",1.73643960895617
1956,"Tues.",1.73446862188584
1956,"City",1.72264269946389
1956,"prices",1.70884578997162
1956,"Lim",1.69899085461999
1956,"won",1.69504888047934
1956,"JOHORE",1.67139703563545
1956,"home",1.65562913907285
1956,"buyers",1.65365815200252
1956,"Britain",1.64971617786187
1956,"Tengku",1.64971617786187
1956,"reported",1.64183222958057
1956,"Wed.",1.63000630715863
1956,"Selangor",1.63000630715863
1956,"win",1.6280353200883
1956,"BAHRU",1.62606433301798
1956,"RUBBER",1.61029643645538
1956,"good",1.5807316304005
1956,"Cup",1.57284768211921
1956,"hold",1.56299274676758
1956,"workers",1.55510879848628
1956,"Lee",1.54131188899401
1956,"Miss",1.52751497950173
1956,"way",1.52751497950173
1956,"Friday",1.52357300536108
1956,"school",1.52160201829076
1956,"PENANG",1.51963103122044
1956,"Perak",1.50189214758751
1956,"wife",1.49795017344686
1956,"car",1.49597918637654
1956,"strike",1.48809523809524
1956,"Mr",1.48612425102491
1956,"C.",1.48415326395459
1956,"cents",1.47232734153264
1956,"Olympic",1.47232734153264
1956,"S.",1.46641438032167
1956,"NEW",1.46247240618102
1956,"R.",1.46247240618102
1956,"fined",1.45064648375907
1956,"St.",1.44276253547777
1956,"following",1.44079154840744
1956,"May",1.43093661305582
1956,"says",1.43093661305582
1956,"N.",1.42896562598549
1956,"University",1.41911069063387
1956,"go",1.4131977294229
1956,"get",1.40334279407127
1956,"party",1.39940081993062
1956,"High",1.39348785871965
1956,"give",1.38560391043835
1956,"charge",1.38560391043835
1956,"Indian",1.38363292336802
1956,"lb",1.37969094922737
1956,"make",1.37574897508672
1956,"trade",1.3737779880164
1956,"work",1.3737779880164
1956,"arrived",1.37180700094607
1956,"visit",1.37180700094607
1956,"price",1.35603910438348
1956,"United",1.35406811731315
1956,"June",1.35406811731315
1956,"children",1.34421318196153
1956,"She",1.3422421948912
1956,"former",1.34027120782088
1956,"Labour",1.33830022075055
1956,"Dr.",1.3343582466099
1956,"K.",1.3343582466099
1956,"show",1.33041627246925
1956,"Hong",1.32844528539893
1956,"Wednesday",1.32253232418795
1956,"Hospital",1.32056133711763
1956,"committee",1.3185903500473
1956,"given",1.30873541469568
1956,"China",1.30282245348471
1956,"Singapores",1.30282245348471
1956,"H.",1.29493850520341
1956,"General",1.29099653106276
1956,"PRICES",1.29099653106276
1956,"world",1.28508356985178
1956,"Board",1.28508356985178
1956,"announced",1.28311258278146
1956,"Monday",1.28114159571113
1956,"woman",1.27917060864081
1956,"secretary",1.27719962157048
1956,"president",1.27522863450016
1956,"minimum",1.26931567328918
1956,"union",1.26537369914853
1956,"girl",1.25354777672658
1956,"Department",1.24960580258594
1956,"pay",1.24960580258594
1956,"public",1.24763481551561
1956,"quiet",1.24172185430464
1956,"local",1.23383790602334
1956,"a.m.",1.22792494481236
1956,"students",1.22398297067171
1956,"leave",1.22398297067171
1956,"Ipoh",1.22004099653106
1956,"end",1.21412803532009
1956,"house",1.21215704824976
1956,"Sat",1.21018606117944
1956,"report",1.20230211289814
1956,"open",1.19638915168716
1956,"Tuesday",1.19441816461684
1957,"Singapore",32.1661839608509
1957,"yesterday",19.7043843004095
1957,"Mr.",16.5245181264356
1957,"today",10.7340457405373
1957,"THE",9.66144012783382
1957,"In",9.30789973035054
1957,"last",7.68800559272945
1957,"said",7.64406271846599
1957,"LUMPUR",6.22191151503046
1957,"Malaya",6.20593228802557
1957,"TO",6.05013482472785
1957,"gt",6.04813742135224
1957,"KUALA",5.802456806152
1957,"Road",5.64466193947868
1957,"first",5.54079696394687
1957,"IN",5.17726954958554
1957,"Malayan",5.09337860780985
1957,"Government",5.07340457405373
